root_id,flow,super_class,class,sub_class,cell_type,hemibrain_type,hemilineage,side,nerve
720575940603580960,efferent,descending,,,DNpe054,DNp16/17,PSp2,left,CV
720575940630346538,intrinsic,central,,,CB0962,,LB3,left,
720575940640747352,efferent,descending,,,DNp14,SMP585,putative_primary,left,CV
720575940634739886,intrinsic,central,mAL,,mAL,"mAL1,mAL2A,mAL2B,mAL3A,mAL3B,mAL4,mAL5A,mAL5B,mAL6",CREa1_ventral,right,
720575940624334827,afferent,sensory,mechanosensory,,JO-F,,,right,AN
720575940641679501,afferent,ascending,AN,AN_GNG,AN_GNG_182,,,right,CV
720575940621586473,efferent,descending,,,DNg09,,LB7,left,CV
720575940626093553,afferent,sensory,mechanosensory,taste_peg,TPMN,,,left,MxLbN
720575940622207785,intrinsic,central,,,CB2351,,LB3,right,
720575940624528740,intrinsic,central,,,CB0736,,putative_primary,right,
720575940616758075,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940610004437,intrinsic,central,,,CB2242,,MD_SA1,right,
720575940620242000,intrinsic,central,,,CB2418,,CREa2_ventral,right,
720575940632680109,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940608190532,intrinsic,central,,,,PS194,PSp1,left,
720575940610236514,efferent,descending,,,DNp50,MDN,primary,right,CV
720575940619473624,intrinsic,central,,,CB0559,,putative_primary,left,
720575940634979941,intrinsic,central,,,CB2084,,LB3,left,
720575940623696362,afferent,ascending,AN,AN_GNG_PRW,AN_GNG_PRW_1,,,left,CV
720575940614563526,intrinsic,central,,,CB2698,,PSp2,right,
720575940643000480,afferent,sensory,mechanosensory,,JO-F,,,right,AN
720575940626229849,intrinsic,central,,,CB0893,,putative_primary,right,
720575940640962158,afferent,ascending,AN,AN_LAL,AN_LAL_1,,,right,CV
720575940614604525,intrinsic,central,,,CB0920,,putative_primary,right,
720575940617301563,afferent,ascending,AN,AN_GNG,AN_GNG_49,,,left,CV
720575940625539984,efferent,descending,,,,DNp49,PSp3,left,CV
720575940620382324,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940621246068,efferent,descending,,,DNg101,,putative_primary,left,CV
720575940637299172,intrinsic,central,,,CB1110,,VLPl&d1_lateral,left,
720575940609073506,afferent,ascending,AN,AN_AVLP,AN_AVLP_53,,,left,CV
720575940614572906,efferent,descending,,,DNg06_a,,LB12,left,CV
720575940631091407,efferent,descending,,,DNge099,,MX3,left,CV
720575940635179359,intrinsic,central,,,CB0442,,LB7,right,
720575940632632474,afferent,ascending,AN,AN_AVLP,AN_AVLP_51,,,right,CV
720575940633455073,afferent,sensory,gustatory,taste_peg,,,,right,MxLbN
720575940627083080,afferent,ascending,AN,,,,,right,CV
720575940615394527,afferent,ascending,AN,AN_multi,AN_multi_98,,,left,CV
720575940629153020,intrinsic,visual_projection,,,,HSE,putative_primary,left,
720575940620721286,intrinsic,central,,,CB2690,,LB3,right,
720575940626247012,intrinsic,central,,,CB1394,,DM1_antero_ventral,left,
720575940623330192,afferent,ascending,AN,AN_GNG_SAD,AN_GNG_SAD_20,,,left,CV
720575940616347478,intrinsic,central,,,CB1728,,LB19,right,
720575940633569903,afferent,ascending,AN,AN_GNG_IPS,AN_GNG_IPS_9,,,right,CV
720575940614908010,intrinsic,central,,,PLP025b,PLP025,WEDa2,right,
720575940612453526,afferent,sensory,mechanosensory,head_bristle,BM_Ant,,,right,AN
720575940628780309,intrinsic,central,,,CB0507,,putative_primary,left,
720575940620637576,afferent,ascending,AN,AN_AVLP,AN_AVLP_53,,,right,CV
720575940639196760,afferent,sensory,mechanosensory,head_bristle,BM_Or,,,left,AN
720575940618859480,intrinsic,central,,,CB0137,,putative_primary,left,
720575940610715346,efferent,descending,,,DNpe035,SMP601,SMPpv1,right,CV
720575940613868511,intrinsic,central,,,CB2913,,LB3,left,
720575940608126338,intrinsic,visual_centrifugal,ocellar,,OCC01a,OCG06,LALv1_ventral,left,
720575940610617668,intrinsic,central,,,CB0987,,LB3,left,
720575940624664420,intrinsic,central,,,CB1609,,MX7,right,
720575940623582867,efferent,descending,,,DNp46,CL206,SMPpm1,right,CV
720575940619077755,efferent,descending,,,DNge029,,MX12__prim,right,CV
720575940630678867,intrinsic,central,,,,PS209,VLPp2,right,
720575940627086594,intrinsic,central,,,CB0035,,putative_primary,left,
720575940627329579,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940614165758,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940632996920,afferent,ascending,AN,AN_AVLP_GNG,AN_AVLP_GNG_22,,,left,CV
720575940638624701,intrinsic,central,,,PS241a,PS241,DM4_ventral,left,
720575940615790658,intrinsic,central,,,CB1231,,WEDa1,right,
720575940611564979,intrinsic,central,,,,PS097,PSa1,right,
720575940612268199,afferent,ascending,AN,AN_GNG,AN_GNG_34,,,right,CV
720575940623990763,afferent,sensory,mechanosensory,head_bristle,BM_Taste,,,right,MxLbN
720575940628876741,afferent,ascending,AN,,,,,right,CV
720575940625282490,intrinsic,central,,,CB3547,,VESa1,right,
720575940622357740,afferent,sensory,mechanosensory,,,,,left,AN
720575940604763494,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940620718605,afferent,ascending,AN,AN_GNG,AN_GNG_113,,,left,CV
720575940624397582,intrinsic,central,,,,PS237,putative_primary,right,
720575940610976739,afferent,ascending,AN,SA_DMT_DMetaN,SA_DMT_DMetaN_12,,,right,CV
720575940623764007,intrinsic,central,,,,VES048,DM1_antero_ventral,right,
720575940626444051,afferent,ascending,AN,AN_GNG_FLA,AN_GNG_FLA_1,,,left,CV
720575940610708430,intrinsic,central,,,OA-VUMx2,,MD0__prim,center,
720575940626339130,afferent,ascending,AN,AN_AVLP_GNG,AN_AVLP_GNG_1,,,left,CV
720575940638169917,intrinsic,central,,,CB3740,,MX3,right,
720575940620225612,afferent,ascending,AN,AN_GNG,AN_GNG_193,,,right,CV
720575940614534623,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940618465885,intrinsic,central,,,AVLP044a,AVLP044,VLPd1,left,
720575940626420220,intrinsic,central,,,CB1785,,LALv1_ventral,right,
720575940615251251,efferent,descending,,,DNp47,PS293,putative_primary,left,CV
720575940637321847,afferent,sensory,mechanosensory,,,,,left,MxLbN
720575940623934600,afferent,ascending,AN,AN_GNG,AN_GNG_65,,,left,CV
720575940614393205,intrinsic,central,,,CB2353,,MD_SA1,left,
720575940625353736,efferent,descending,,,DNg19,,,left,CV
720575940616335675,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940639227224,intrinsic,central,,,CB0350,,putative_primary,right,
720575940619056225,intrinsic,central,,,CB1816,,MD3,right,
720575940627542316,efferent,descending,,,DNpe011,PS227,PSp2,right,CV
720575940620757748,efferent,descending,,,DNpe041,SMP290,DM2_central,left,CV
720575940622517784,afferent,ascending,AN,SA_DMT_ADMN,SA_DMT_ADMN_11,,,left,CV
720575940632081439,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940627467779,afferent,sensory,mechanosensory,head_bristle,BM_dOcci,,,right,ON
720575940633185676,afferent,ascending,AN,AN_GNG,AN_GNG_134,,,left,CV
720575940621854135,intrinsic,central,,,CB1479,,LB3,right,
720575940622688550,intrinsic,central,,,CB1223,,FLAa2,left,
720575940627132668,intrinsic,central,,,CB3150,,LB19,left,
720575940619403942,intrinsic,central,,,CB0244,,putative_primary,right,
720575940630203589,intrinsic,visual_centrifugal,,,cM19,PVLP046,VLPa2,right,
720575940626063961,intrinsic,central,,,,SIP024,CREa2_ventral,left,
720575940623017989,intrinsic,central,,,CB0137,,putative_primary,right,
720575940611735514,efferent,descending,,,DNa11,VES008,WEDd1,left,CV
720575940618356091,intrinsic,central,,,LAL117a,LAL117,putative_primary,left,
720575940630600248,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940621121159,efferent,descending,,,DNge109,,LB7,right,CV
720575940605282505,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940639786915,intrinsic,central,,,CB0302,,putative_primary,left,
720575940634634606,afferent,sensory,mechanosensory,,JO-EDP,,,left,AN
720575940627560386,afferent,ascending,AN,AN_AVLP_GNG,AN_AVLP_GNG_23,,,left,CV
720575940619909652,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940616098354,afferent,sensory,mechanosensory,head_bristle,BM_Taste,,,right,MxLbN
720575940610612197,intrinsic,central,,,CB3103,,MX3,right,
720575940623352649,intrinsic,central,,,CB1030,,DM4_ventral,left,
720575940622235425,intrinsic,central,,,CB0484,,putative_primary,right,
720575940624152051,intrinsic,central,,,,CL339,DM6_central2,right,
720575940627639528,intrinsic,central,,,CB0564,,putative_primary,right,
720575940618499348,intrinsic,central,,,CB1891,,VESa2,left,
720575940611088563,afferent,sensory,mechanosensory,,JO-EVP,,,left,AN
720575940631631564,intrinsic,central,,,CB1702,,ALl1_ventral,right,
720575940604524465,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940614109586,intrinsic,central,,,CB0060,,LB5,right,
720575940644666148,intrinsic,central,,,CB3622,,putative_primary,right,
720575940639630325,intrinsic,central,,,CB2941,,LB19,left,
720575940625807193,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940642474637,intrinsic,central,,,CB2576,,VLPl&p2_posterior,right,
720575940636879534,efferent,descending,,,DNpe013,PS168,putative_primary,right,CV
720575940634000979,intrinsic,central,,,PS047b,PS047,putative_primary,left,
720575940630633231,afferent,ascending,AN,,,,,left,CV
720575940621446309,intrinsic,central,,,,PS242,DM4_ventral,right,
720575940628539735,afferent,ascending,AN,AN_GNG,AN_GNG_171,,,right,CV
720575940623938311,intrinsic,central,,,,VES049,DM1_antero_ventral,left,
720575940629382700,intrinsic,central,,,,SAD074,VESa1,left,
720575940624891420,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940627326229,intrinsic,central,,,,LHPV11a1,SMPpv1,right,
720575940618208310,afferent,ascending,AN,AN_GNG,AN_GNG_63,,,left,CV
720575940622902535,afferent,sensory,gustatory,sugar/water,LB3,,,left,MxLbN
720575940623801034,afferent,ascending,AN,SA_DLV,SA_DLV,,,left,CV
720575940623260308,intrinsic,central,,,CB2149,,WEDd2,right,
720575940650357494,intrinsic,central,,,,CL310,SMPpv2_ventral,right,
720575940610309034,efferent,descending,,,DNge071,,LB6,left,CV
720575940625607178,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940628038808,intrinsic,visual_centrifugal,,,cM15,PS125,DM1_posterior,left,
720575940637309924,afferent,ascending,AN,AN_GNG,AN_GNG_183,,,right,CV
720575940628962891,afferent,ascending,AN,AN_GNG,AN_GNG_69,,,left,CV
720575940626668218,intrinsic,central,,,CB0097,,putative_primary,left,
720575940630625132,afferent,sensory,mechanosensory,,JO-F,,,right,AN
720575940603814060,afferent,ascending,AN,AN_AVLP_GNG,AN_AVLP_GNG_23,,,left,CV
720575940615465913,afferent,ascending,AN,SA_DMT_DMetaN,,,,left,CV
720575940614465478,intrinsic,central,,,CB0047,,putative_primary,left,
720575940615211195,afferent,ascending,AN,AN_SPS_IPS,AN_SPS_IPS_5,,,right,CV
720575940621149709,intrinsic,central,,,CB1097,,LB5,right,
720575940634407264,intrinsic,central,,,,SAD070,putative_primary,left,
720575940624967463,efferent,descending,,,DNg52_b,,MX3,left,CV
720575940615333076,afferent,ascending,AN,,,,,right,CV
720575940635650276,afferent,ascending,AN,SA_DMT_DMetaN,,,,right,CV
720575940619491828,intrinsic,central,,,CB1533,,LHp2,left,
720575940625491556,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940612074353,intrinsic,central,,,CB1138,,DM4_ventral,right,
720575940603792352,intrinsic,central,,,,IB044,,left,
720575940633969815,afferent,ascending,AN,AN_GNG,AN_GNG_155,,,right,CV
720575940633548128,afferent,ascending,AN,AN_PRW_FLA,AN_PRW_FLA_1,,,right,CV
720575940641791904,afferent,ascending,AN,SA_DMT_ADMN,SA_DMT_ADMN_5,,,left,CV
720575940636329579,efferent,descending,,,DNg41,,putative_primary,left,CV
720575940604456364,intrinsic,central,,,,PS213,putative_primary,left,
720575940628322780,intrinsic,central,,,,AVLP299_c,VLPa1_lateral,left,
720575940628692055,afferent,ascending,AN,AN_GNG,AN_GNG_62,,,left,CV
720575940616851286,afferent,sensory,gustatory,sugar/water,LB3,,,right,MxLbN
720575940630501699,intrinsic,central,,,CB0979,,MD3,right,
720575940632971103,intrinsic,central,,,,"SMP258,SMP259,SMP260,SMP263,SMP264,SMP265",SMPpv2_dorsal,right,
720575940613632997,afferent,ascending,AN,AN_multi,AN_multi_60,,,right,CV
720575940623804260,afferent,ascending,AN,AN_GNG,AN_GNG_47,,,left,CV
720575940625099278,intrinsic,central,,,CB0585,,putative_primary,left,
720575940654449313,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940624012981,afferent,ascending,AN,AN_multi,AN_multi_120,,,right,CV
720575940646250804,intrinsic,central,mAL,,mAL,"mAL1,mAL2A,mAL2B,mAL3A,mAL3B,mAL4,mAL5A,mAL5B,mAL6",CREa1_ventral,right,
720575940610332024,intrinsic,central,,,CB1074,,VLPl&p2_posterior,left,
720575940638364750,intrinsic,central,,,CB0956,,VLPl1_or_VLPl5,right,
720575940621021278,efferent,descending,,,DNg18_a,,LB6,left,CV
720575940617811013,afferent,sensory,mechanosensory,,JO-EVP,,,left,AN
720575940626872932,intrinsic,visual_centrifugal,,,cM17,PS130,DM1_posterior,left,
720575940636279273,intrinsic,central,,,CB0742,,PSp2,left,
720575940626574504,afferent,ascending,AN,AN_AVLP,AN_AVLP_51,,,left,CV
720575940620298260,afferent,ascending,AN,AN_GNG,AN_GNG_167,,,right,CV
720575940622642663,afferent,ascending,AN,AN_FLA_GNG,AN_FLA_GNG_1,,,left,CV
720575940617140544,intrinsic,central,,,CB0979,,MD3,left,
720575940623746708,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940627941431,afferent,sensory,mechanosensory,,JO-EDC,,,left,AN
720575940624681360,intrinsic,central,,,CB1086,,VESa2,right,
720575940628951287,afferent,sensory,mechanosensory,head_bristle,BM_Hau,,,right,MxLbN
720575940656144289,efferent,descending,,,DNg06_b,,LB12,right,CV
720575940622686973,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940635176366,afferent,sensory,gustatory,taste_peg,,,,left,MxLbN
720575940615296766,intrinsic,central,,,,PS279,,right,
720575940628091910,afferent,sensory,mechanosensory,,JO-FVA,,,left,AN
720575940629665900,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940636356678,afferent,sensory,mechanosensory,head_bristle,BM_Taste,,,right,MxLbN
720575940620463732,afferent,ascending,AN,AN_multi,AN_multi_113,,,right,CV
720575940619986196,intrinsic,central,,,CB1265,,MX3,left,
720575940635733172,intrinsic,central,,,CB2034,,WEDd1,right,
720575940617281025,intrinsic,central,,,,VES010,WEDa2,right,
720575940628011458,intrinsic,central,,,CB1046,,DM4_ventral,left,
720575940613118826,intrinsic,central,,,CB1438,,LB3,left,
720575940629965708,efferent,descending,,,DNge091,,LB7,right,CV
720575940618355870,intrinsic,central,,,,PS138,putative_primary,right,
720575940611715813,intrinsic,central,,,CB0571,,putative_primary,left,
720575940612016498,intrinsic,central,,,CB3486,,MD3,left,
720575940631721785,intrinsic,central,,,,PS059,putative_primary,right,
720575940617243393,intrinsic,central,,,,LAL046,LALa1_anterior,left,
720575940622212045,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940622168052,efferent,motor,,,CB0901,,putative_primary,right,AN
720575940630126161,afferent,ascending,AN,AN_GNG,AN_GNG_189,,,left,CV
720575940626374040,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940623982484,intrinsic,central,,,,VES003,ALlv1,right,
720575940605667458,intrinsic,central,,,CB2440,,MX3,left,
720575940609369180,afferent,sensory,gustatory,sugar/water,LB3,,,right,MxLbN
720575940630311383,intrinsic,central,,,,AVLP151,putative_primary,right,
720575940622267201,intrinsic,central,,,CB2473,,LALv1_ventral,right,
720575940621181066,efferent,descending,,,DNge024,,MX12,left,CV
720575940632513581,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940620332253,afferent,ascending,AN,AN_GNG_SAD,AN_GNG_SAD_26,,,right,CV
720575940627868471,afferent,sensory,mechanosensory,,JO-FVA,,,left,AN
720575940638288447,intrinsic,central,ALPN,multiglomerular,,MZ_lv2PN,putative_primary,left,
720575940632425517,intrinsic,central,,,CB1424,,LB3,right,
720575940635709541,intrinsic,central,,,,CL335,DM6_central2,right,
720575940611630194,afferent,sensory,unknown_sensory,accessory_pharyngeal_nerve_sensory_group2,,,,left,aPhN
720575940629242567,intrinsic,central,,,CB3364,,VLPl&d1_lateral,right,
720575940631405416,intrinsic,central,,,,CL010,SLPav2,left,
720575940647516025,afferent,ascending,AN,AN_GNG,AN_GNG_93,,,left,CV
720575940632524559,efferent,descending,,,DNg70,,MX3,right,CV
720575940607321218,intrinsic,visual_centrifugal,,,cL01,,MX7,right,
720575940631993299,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940627771279,efferent,descending,,,DNd02,SAD039,putative_primary,right,CV
720575940628329546,afferent,sensory,gustatory,,,,,left,PhN
720575940634688959,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940619524852,efferent,descending,,,DNg12_b,,MX12,left,CV
720575940629701737,intrinsic,central,,,CB0010,,putative_primary,left,
720575940613563117,intrinsic,central,,,CB0906,,putative_primary,right,
720575940630137425,afferent,ascending,AN,AN_GNG,AN_GNG_27,,,left,CV
720575940618563664,intrinsic,central,,,CB0746,,FLAa2,right,
720575940630291195,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940628916730,intrinsic,central,,,CB2067,,MD3,left,
720575940645743412,afferent,sensory,gustatory,bitter,LB1b,,,left,MxLbN
720575940611164634,afferent,ascending,AN,AN_GNG_VES,AN_GNG_VES_4,,,right,CV
720575940631416109,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940614380771,afferent,ascending,AN,AN_AVLP,AN_AVLP_51,,,right,CV
720575940637218672,afferent,ascending,AN,AN_GNG,AN_GNG_89,,,right,CV
720575940629643003,intrinsic,central,,,CB1541,,DM6_central1,left,
720575940604211744,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940626860421,intrinsic,central,,,CB0733,,putative_primary,left,
720575940627537753,intrinsic,central,,,CB0083,,putative_primary,left,
720575940642820119,intrinsic,central,,,CB1584,,VESa2,left,
720575940630571068,intrinsic,visual_centrifugal,,,cM19,PVLP046,VLPa2,left,
720575940631939415,intrinsic,central,,,CB0717,,,right,
720575940621493068,afferent,ascending,AN,AN_AVLP_PVLP,AN_AVLP_PVLP_6,,,left,CV
720575940621902085,afferent,ascending,AN,AN_GNG,AN_GNG_68,,,right,CV
720575940644706158,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940625175059,afferent,ascending,AN,SA_DMT_DMetaN,,,,left,CV
720575940629786746,intrinsic,central,,,CB0207,,putative_primary,right,
720575940623861962,intrinsic,central,,,CB2071,,MD_SA1,left,
720575940624245768,afferent,sensory,unknown_sensory,,,,,right,MxLbN
720575940622638294,afferent,ascending,AN,SA_DMT_DMetaN,SA_DMT_DMetaN_2,,,right,CV
720575940629220214,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940630461302,afferent,ascending,AN,AN_GNG,AN_GNG_148,,,left,CV
720575940630100956,intrinsic,central,,,CB3197,,DM6_posterior,right,
720575940616286175,efferent,descending,,,DNa13_a,LAL041,WEDd1,left,CV
720575940621405861,intrinsic,central,,,CB0957,,LB19,left,
720575940613670893,intrinsic,central,,,CB0413,,putative_primary,left,
720575940638446032,afferent,ascending,AN,SA_DMT_ADMN,SA_DMT_ADMN_3,,,right,CV
720575940617252642,intrinsic,central,,,,SAD008,WEDd1,right,
720575940621329328,intrinsic,central,,,CB0552,,,left,
720575940615716795,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940620833535,intrinsic,central,,,CB1394,,DM1_antero_ventral,right,
720575940626377349,efferent,descending,,,DNg02_g,,LB12,left,CV
720575940637578853,intrinsic,central,,,CB0863,,putative_primary,right,
720575940621547689,intrinsic,central,,,CB0956,,VLPl1_or_VLPl5,right,
720575940621013517,afferent,ascending,AN,AN_GNG,AN_GNG_203,,,left,CV
720575940633316307,intrinsic,central,,,CB0216,,putative_primary,right,
720575940648188548,efferent,descending,,,DNg54,,LB7__prim,right,CV
720575940634243484,intrinsic,central,,,CB0357,,putative_primary,right,
720575940615466333,intrinsic,central,,,CB2050,,DM4_ventral,left,
720575940627356521,intrinsic,central,,,,"PS141,PS147",DM2_or_DM3_posterior,left,
720575940611367282,intrinsic,central,,,CB2085,,MX7,left,
720575940624253624,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940628356407,intrinsic,central,,,CB0374,,LB3,right,
720575940623781611,efferent,descending,,,DNge105,,MX12,right,CV
720575940621457079,intrinsic,central,,,WED092d,WED092,LHp2,right,
720575940608402524,efferent,descending,,,DNbe006,,putative_primary,right,CV
720575940617641077,intrinsic,visual_centrifugal,,,cM19,PVLP046,VLPa2,left,
720575940623426192,afferent,ascending,AN,AN_GNG,AN_GNG_167,,,left,CV
720575940635693033,intrinsic,central,,,,WED033,WEDa2,right,
720575940621916952,afferent,sensory,gustatory,accessory_pharyngeal_nerve_sensory_group1,,,,left,aPhN
720575940607761244,efferent,descending,,,DNg29,,MX7__prim,right,CV
720575940628041722,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940617034713,afferent,sensory,unknown_sensory,pharyngeal_nerve_sensory_group1,,,,right,PhN
720575940625196163,intrinsic,central,,,CB0982,,LB3,right,
720575940617251841,afferent,ascending,AN,AN_GNG_SAD,AN_GNG_SAD_7,,,right,CV
720575940607870749,afferent,ascending,AN,SA_DMT_DMetaN,,,,right,CV
720575940637424547,efferent,descending,,,DNg110_b,,LB12,right,CV
720575940624576845,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940629967663,afferent,sensory,mechanosensory,head_bristle,BM_FrOr,,,right,AN
720575940627645514,efferent,descending,,,,DNp03,putative_primary,left,CV
720575940612281907,intrinsic,central,,,CB2440,,MX3,right,
720575940623986364,intrinsic,central,ALPN,,CB3623,"VP2+Z_lvPN,Z_lvPNm1",ALlv1,left,
720575940633209996,afferent,ascending,AN,AN_AVLP,AN_AVLP_43,,,left,CV
720575940637101413,efferent,descending,,,,DNa07,WEDd1,left,CV
720575940624903757,afferent,sensory,mechanosensory,,JO-F,,,right,AN
720575940623166733,intrinsic,central,,,CB0249,,VESa1,left,
720575940628164612,efferent,motor,,,CB0913,,putative_primary,right,CV
720575940633396767,intrinsic,central,,,,"SAD011,SAD019",LALa1_anterior,left,
720575940616052549,intrinsic,central,,,,WED026,WEDa2,right,
720575940619360065,afferent,sensory,mechanosensory,head_bristle,BM_Taste,,,left,MxLbN
720575940622763447,intrinsic,central,,,CB0961,,LB3,right,
720575940625641402,efferent,descending,,,DNge018,,LB7__prim,left,CV
720575940626134354,intrinsic,central,,,,IB097,putative_primary,right,
720575940622947475,afferent,ascending,AN,AN_GNG,AN_GNG_164,,,right,CV
720575940617097684,intrinsic,central,,,CB0069,,putative_primary,left,
720575940629421415,intrinsic,central,,,CB0778,,putative_primary,right,
720575940643045911,intrinsic,central,,,,"SAD005,SAD006",WEDd1,left,
720575940619841886,afferent,ascending,AN,AN_AVLP,AN_AVLP_51,,,left,CV
720575940611875570,afferent,sensory,gustatory,sugar/water,LB3,,,left,MxLbN
720575940624882407,intrinsic,central,,,CB0753,,putative_primary,right,
720575940637568996,intrinsic,central,,,CB0814,,putative_primary,right,
720575940606179686,efferent,descending,,,DNpe021,CL307,SMPpv2_ventral,left,CV
720575940618398878,afferent,ascending,AN,AN_AVLP,AN_AVLP_26,,,right,CV
720575940611932842,afferent,ascending,AN,AN_multi,AN_multi_19,,,left,CV
720575940635211115,intrinsic,central,,,CB0865,,putative_primary,right,
720575940617919542,intrinsic,central,,,CB1040,,TRdl_b,right,
720575940623537485,efferent,descending,,,DNge118,,LB7,left,CV
720575940632304992,intrinsic,central,,,,PS030,AOTUv1_ventral,left,
720575940628883535,efferent,descending,,,DNge099,,MX3,right,CV
720575940619997819,intrinsic,central,,,CB0025,,LB3,left,
720575940631384545,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940619688256,intrinsic,central,,,CB3524,,MX7,right,
720575940628632143,intrinsic,central,,,,WED144,DM4_ventral,right,
720575940614686058,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940634813536,efferent,motor,,,CB0916,,putative_primary,right,CV
720575940654759553,afferent,ascending,AN,AN_SPS_IPS,AN_SPS_IPS_1,,,right,CV
720575940624352643,afferent,sensory,gustatory,taste_peg,,,,left,MxLbN
720575940610482883,intrinsic,central,,,,,putative_primary,center,
720575940627144138,intrinsic,central,,,,LAL026,CREa2_ventral,right,
720575940626909839,intrinsic,central,,,,WED076,putative_primary,right,
720575940616858501,afferent,ascending,AN,AN_GNG,AN_GNG_164,,,right,CV
720575940610606126,intrinsic,central,,,CB1303,,TRdm,left,
720575940615495839,intrinsic,central,,,CB0498,,TRdm,left,
720575940610008217,afferent,sensory,mechanosensory,,JO-FVA,,,left,AN
720575940623385894,efferent,descending,,,DNde005,VES028,putative_primary,right,CV
720575940639295347,afferent,ascending,AN,AN_multi,AN_multi_69,,,left,CV
720575940626654107,afferent,ascending,AN,AN_GNG,AN_GNG_159,,,left,CV
720575940620969477,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940644968302,intrinsic,central,,,CB0264,,LB7__prim,right,
720575940641648091,intrinsic,central,,,CB0709,,putative_primary,left,
720575940627490065,afferent,ascending,AN,AN_SMP,AN_SMP_1,,,left,CV
720575940622601610,intrinsic,central,,,,SIP024,CREa2_ventral,right,
720575940633201199,intrinsic,central,,,CB1046,,DM4_ventral,left,
720575940637220211,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940636390542,intrinsic,central,,,CB3229,,FLAa2,left,
720575940638642547,intrinsic,central,,,CB1397,,ALlv1,left,
720575940637968454,intrinsic,central,,,WED096a,WED096,DM1_antero_ventral,right,
720575940639599192,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940610012565,intrinsic,central,,,CB1098,,WEDa1,left,
720575940615084339,intrinsic,central,,,,PS061,putative_primary,right,
720575940617212929,afferent,sensory,mechanosensory,,JO-F,,,right,AN
720575940608021596,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940615700820,afferent,ascending,AN,SA_DMT_DMetaN,,,,right,CV
720575940629486075,efferent,descending,,,DNg107,,putative_primary,left,CV
720575940629944107,intrinsic,central,,,,WED023,WEDa2,right,
720575940612366322,efferent,descending,,,DNge045,,LB3,left,CV
720575940623338281,efferent,descending,,,DNg98,,MX3,right,CV
720575940626159379,intrinsic,central,,,LAL133a,LAL133,DM1_antero_ventral,right,
